14356,1103,1057,DOGOS MARISOL,392-A 30,45,47,MERIDA,MERIDA,INDUSTRIAL,,97160,,115,D,2.2083333333,W0,LV,2,281,004802811103,2,2,20.97487,-89.60289,04/12/2008,26.5,12
14469,1103,1052,DI BARI PIZZERIA,321 42,53-E,53-F,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,113,D,2.7083333333,W0,S,1,281,004802811103,1,1,21.026978,-89.64236,03/01/2009,32.5,12
15863,1103,1057,LONCHERIA EL DIVINO NINO,326-B 59,28,30,MERIDA,MERIDA,ESPERANZA,,0,,114,D,.4166666667,W0,R,1,281,004802811103,1,1,20.966088,-89.604079,06/08/2009,5,12
16041,1103,1053,TDA. ROSI,355 61,54,56,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,9556838,104,D,1.2916666667,W0,M,1,281,004802811103,1,1,21.024414,-89.652907,28/08/2009,15.5,12
16171,1103,1053,LA FOGATA NORTENA II,315 48A,13,15,MERIDA,MERIDA,TERRANOVA CHUBURNA,,97206,,114,D,2.125,W0,S,1,281,004802811103,1,1,21.01972,-89.650436,18/09/2009,25.5,12
16190,1103,1051,SIMILARES PRADO CHUBURNA,286 13,26,30,MERIDA,MERIDA,PRADO CHUBURNA,,97205,,132,D,3,W0,MS,2,281,004802811103,2,2,21.021156,-89.640823,21/09/2009,36,12
16517,1103,1062,ESC. MEXICANA DEL MAYAB,322 61,16,18,MERIDA,MERIDA,ESPERANZA,,0,,126,D,1.125,W0,LR,2,281,004802811103,2,2,20.964757,-89.598534,17/11/2009,13.5,12
16641,1103,1053,TACOS DE CANASTA,482 23,54,56,MERIDA,MERIDA,TERRANOVA CHUBURNA,,97206,,115,D,4.6875,W0,S,1,281,004802811103,1,1,21.019701,-89.654699,11/12/2009,56.25,12
16816,1103,1052,LONCHERIA ICYS,275 55,46,48,MERIDA,MERIDA,FRACISCO DE MONTEJO,,97205,2447164,123,D,0,W0,M,1,281,004802811103,1,1,21.026871,-89.647127,18/01/2010,0,12
16976,1103,8000,MUNDO HELADO PLAZA GALERIAS,S/N 60  INTERIOR PLAZA GALERIAS,3,3-A,MERIDA,MERIDA,U.HAB.REVOLUCION CORDEMEX,,97110,9551502,134,C,6.2291666667,W0,S,1,281,004802811103,1,1,21.0395,-89.631959,09/02/2010,74.75,12
17652,1103,1062,TIENDA PAVIA,523 8,63A,63B,MERIDA,MERIDA,CORTES SARMIENTO,,97168,,104,D,2.125,W0,V,1,281,004802811103,1,1,20.96199,-89.59417,22/05/2010,25.5,12
18077,1103,1062,EXPENDIO LEON,206-B 24,22,24,MERIDA,MERIDA,MIRAFLORES,,97179,,105,C,5.9583333333,W0,V,1,281,004802811103,1,1,20.953906,-89.597413,14/08/2010,71.5,12
18188,1103,1057,EL POLLO VELOZ,381 52,33A,ESQ,MERIDA,MERIDA,MERIDA CENTRO,,97000,,123,D,.6666666667,W0,R,1,281,004802811103,1,1,20.983796,-89.61433,06/09/2010,8,12
18245,1103,1058,AGENCIA TONY,89 23,14,16,MERIDA,MERIDA,CHUMINOPOLIS,,0,,105,D,1.0879666667,W0,R,1,281,004802811103,1,1,20.971409,-89.598684,17/09/2010,13.0556,12
19040,1103,1057,ABARCA NET,451 41,36,38,MERIDA,MERIDA,EL FENIX,,97155,,111,C,1.3958333333,W0,L,1,281,004802811103,1,1,20.978178,-89.606965,17/02/2011,16.75,12
19098,1103,1062,POLLO RICO ORIENTE,562 63-C,4,CIRCUITO COLONIAS,MERIDA,MERIDA,CORTES SARMIENTO,,97167,9831155,114,C,3.9375,W0,LV,2,281,004802811103,2,2,20.96088,-89.59192,25/02/2011,47.25,12
19120,1103,1052,LA TORTERIA,351 46,53-E,53-F,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,D,2.7083333333,W0,JS,2,281,004802811103,2,2,21.028004,-89.645308,03/03/2011,32.5,12
19386,1103,1052,MODELORAMA CUCHILLITA,180 14,3 DIAGONAL,5,MERIDA,MERIDA,JUAN B.SOSA,,97205,,104,C,6.1435333333,W0,MJ,2,281,004802811103,2,2,21.02712,-89.63083,12/04/2011,73.7224,12
19417,1103,1060,COCINA ECON. EL PATO,290-A 65,32,ESQ.,MERIDA,MERIDA,MERIDA CENTRO,,97000,,114,D,.5833333333,W0,V,1,281,004802811103,1,1,20.960957,-89.606625,15/04/2011,7,12
19428,1103,1051,EL PEZ-COZON,234 13,26,59B,MERIDA,MERIDA,PRADO CHUBURNA,,97205,,114,D,0,W0,S,1,281,004802811103,1,1,21.021205,-89.641026,18/04/2011,0,12
19522,1103,1052,EL TIBU,119 50,39-C,41,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,D,0,W0,MS,2,281,004802811103,2,2,21.040675,-89.64265,03/05/2011,0,12
19953,1103,1053,CHICHARRONERIA LA LEGENDARIA,355 36,11,13,MERIDA,MERIDA,SAN PEDRO UXMAL,,97205,,104,D,2.8333333333,W0,M,1,281,004802811103,1,1,21.017815,-89.645148,06/07/2011,34,12
20081,1103,1052,CIBER LA ESQUINA,335 45,54,56,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,111,D,1.2916666667,W0,S,1,281,004802811103,1,1,21.037476,-89.647191,26/07/2011,15.5,12
20320,1103,1051,MODELORAMA CHUBURNA,91 15,24-A,26,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,,104,D,2.7916666667,W0,S,1,281,004802811103,1,1,21.017809,-89.637562,29/08/2011,33.5,12
20345,1103,1058,TDA. LOS ARCOS,641 CALLE 57-B,10,8,MERIDA,MERIDA,FRACC. DEL PARQUE,,97160,,104,D,1,W0,V,1,281,004802811103,1,1,20.966471,-89.594728,01/09/2011,12,12
20410,1103,1051,TJON. LA MERCED,91 13,24,26,MERIDA,MERIDA,CHUBURNA INN,,97200,,104,D,2.6666666667,W0,JS,2,281,004802811103,2,2,21.020389,-89.637371,09/09/2011,32,12
20464,1103,1057,LA MICHOACANA T-1,436-B 41,30,32,MERIDA,MERIDA,INDUSTRIAL,,97160,,134,D,1.0416666667,W0,V,1,281,004802811103,1,1,20.977813,-89.60338,15/09/2011,12.5,12
20553,1103,1053,LA COCINA DE ROSY,355 61,54,56,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,D,.0833333333,W0,J,1,281,004802811103,1,1,21.024341,-89.652746,01/10/2011,1,12
20600,1103,1053,LAS BIRRIAS,300 36,3,5,MERIDA,MERIDA,SAN PEDRO UXMAL,,97205,,108,D,0,W0,M,1,281,004802811103,1,1,21.021435,-89.644692,11/10/2011,0,12
20611,1103,1051,TRICICLOS MENA,28 13,10,ESQUINA,MERIDA,MERIDA,CHUBURNA FELIPE,,97200,,128,C,7.4583333333,W0,MS,2,281,004802811103,2,2,21.019178,-89.625771,12/10/2011,89.5,12
20656,1103,1057,P.C.V. LUIS ALONZO YAH,383 47,16,18,MERIDA,MERIDA,INDUSTRIAL,,97160,,106,D,2.0416666667,W0,L,1,281,004802811103,1,1,20.97407,-89.607375,17/10/2011,24.5,12
20866,1103,1051,FT SOFTWARE SA DE CV,354-A 22,31-A,31-B,MERIDA,MERIDA,LOPEZ MATEOS,,97140,,125,D,1.9583333333,W0,R,1,281,004802811103,1,1,20.983599,-89.596305,14/11/2011,23.5,12
20961,1103,1052,TDA. Y CARNICERIA 3 HNOS.,131 51,32,34,MERIDA,MERIDA,PINZON II,,97205,,104,C,12.5833333333,W0,MS,2,281,004802811103,2,2,21.024764,-89.638713,24/11/2011,151,12
20998,1103,1051,PIZZERIA DORIS,236 57-b,44,46,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,D,1.1666666667,W0,J,1,281,004802811103,1,1,21.023215,-89.645855,01/12/2011,14,12
21081,1103,1053,RAVELOSS,418 42,55-D,57,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,C,4.0416666667,W0,MJ,2,281,004802811103,2,2,21.023075,-89.642906,13/12/2011,48.5,12
21276,1103,1058,SEVEN GYM,464 8,25-A,25-B,MERIDA,MERIDA,LAZARO CARDENAS,,97000,,116,D,2.3333333333,W0,LR,2,281,004802811103,2,2,20.96983,-89.593189,16/01/2012,28,12
21876,1103,1051,POLLERIA SAN JUDITAS,49-A 15,14,16,MERIDA,MERIDA,CHUBURNA FELIPE,,97200,,105,C,0,W0,S,1,281,004802811103,1,1,21.017074,-89.627805,17/04/2012,0,12
22028,1103,1053,FARMACIAS SIMILARES 50 MONTEJO,424 50,55-C,57-A,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,132,D,3.625,W0,MJS,3,281,004802811103,3,3,21.024911,-89.648999,08/05/2012,43.5,12
22375,1103,1051,TORTILLERIA SAN FELIPE,85-E 22,13,115,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,,105,D,2.8796333333,W0,MS,2,281,004802811103,2,2,21.018688,-89.633504,11/07/2012,34.5556,12
22570,1103,1051,COCINA ECONOMICA LUCY,373 48,37,39,MERIDA,MERIDA,JESUS CARRANZA,,97109,,114,D,.75,W0,R,1,281,004802811103,1,1,20.98171,-89.61194,21/08/2012,9,12
22587,1103,1052,COCINA EL CHANGARRITO,249 7-A,20-A,22,MERIDA,MERIDA,JUAN B.SOSA,,97205,,114,D,1.7916666667,W0,M,1,281,004802811103,1,1,21.02326,-89.63267,23/08/2012,21.5,12
22608,1103,1051,MODELORAMA JESUS CARRANZA,431 33,36,36-A,MERIDA,MERIDA,JESUS CARRANZA,,97109,,133,C,5.9930666667,W0,LV,2,281,004802811103,2,2,20.983841,-89.605358,28/08/2012,71.9168,12
22621,1103,1062,MODELORAMA EL CHICOTE,234-A 17,32,67,MERIDA,MERIDA,MIRAFLORES,,97179,,133,D,4.1759333333,W0,LR,2,281,004802811103,2,2,20.956299,-89.601865,31/08/2012,50.1112,12
22690,1103,1058,LA BARDA DE ALVARADO,439-K 39,18,20,MERIDA,MERIDA,MAXIMO ANCONA,,97140,,105,C,7.8889,W0,R,1,281,004802811103,1,1,20.980465,-89.59807,11/09/2012,94.6668,12
22908,1103,8000,BISQUETS OBREGON PLAZA LAS AMERICAS,327 21,50,52,MERIDA,MERIDA,HIDALGO,,97220,,112,C,4.9166666667,W0,J,1,281,004802811103,1,1,20.992556,-89.649201,19/10/2012,59,12
22930,1103,1062,LONCHERIA MARILU,233 63-B,6,8,MERIDA,MERIDA,CORTES SARMIENTO,,97167,,114,C,4.125,W0,LV,2,281,004802811103,2,2,20.961708,-89.593916,24/10/2012,49.5,12
23134,1103,1052,PIN PON PAPAS,250 50,49-C,47,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,D,1.8333333333,W0,J,1,281,004802811103,1,1,21.034757,-89.645073,23/11/2012,22,12
23205,1103,1051,REST. SAZON CUBANO,225 13,26,26-B,MERIDA,MERIDA,PRADO CHUBURNA,,97205,,114,D,4.6528,W0,MJ,2,281,004802811103,2,2,21.021072,-89.640418,30/11/2012,55.8336,12
23259,1103,1062,TDA. LA GLORIA,204-A 23,20,22,MERIDA,MERIDA,MIRAFLORES,,97179,,104,C,7.2477,W0,LR,2,281,004802811103,2,2,20.95446,-89.596084,10/12/2012,86.9724,12
23450,1103,1057,MODELORAMA CHUMINOPOLIS,339-I 57,24,26,MERIDA,MERIDA,CHUMINOPOLIS,,97000,,133,C,10.1088,W0,LR,2,281,004802811103,2,2,20.968573,-89.602346,22/01/2013,121.3056,12
24199,1103,1058,TORTAS TRIK,134 25A,12,10,MERIDA,MERIDA,LAZARO CARDENAS,,97157,,114,D,2.5833333333,W0,LV,2,281,004802811103,2,2,20.969726,-89.595449,22/05/2013,31,12
24257,1103,1053,LAS SOMBRILLAS,482 50,61,63,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97203,,114,C,1.4166666667,W0,J,1,281,004802811103,1,1,21.022996,-89.649873,06/06/2013,17,12
24273,1103,1062,CIBER EBERT II,154 14,15,17,MERIDA,MERIDA,MIRAFLORES,,97179,,111,D,2.3333333333,W0,R,1,281,004802811103,1,1,20.957472,-89.597309,10/06/2013,28,12
24327,1103,1052,TAQUERIA YUCATAN,311 42,53 C,53 D,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,C,5.3333333333,W0,MJ,2,281,004802811103,2,2,21.027749,-89.642262,20/06/2013,64,12
24544,1103,1051,PIZERRIA LA PERGOLA ENCINOS,298A 31E,24,26,MERIDA,MERIDA,MIGUEL ALEMAN,,97148,,114,D,8.25,W0,LV,2,281,004802811103,2,2,20.986393,-89.597584,08/08/2013,99,12
24658,1103,1060,MOLINO LA MAZORCA,350 61,28,30,MERIDA,MERIDA,ESPERANZA,,97130,,114,D,10.6666666667,W0,V,1,281,004802811103,1,1,20.9648,-89.603807,28/08/2013,128,12
24661,1103,1053,COCINA LA TIA ELIA,434 52,57A,57B,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97203,,114,D,.4583333333,W0,M,1,281,004802811103,1,1,21.024646,-89.649868,28/08/2013,5.5,12
24835,1103,1062,REFACCIONARIA 65,251O 65,14,16,MERIDA,MERIDA,CORTES SARMIENTO,,97000,,114,D,0,W0,V,1,281,004802811103,1,1,20.958294,-89.599057,05/10/2013,0,12
24968,1103,1051,LONCHERIA DULCE MARIA,97 18,15,17,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,,114,D,1.0833333333,W0,J,1,281,004802811103,1,1,21.01649,-89.629701,06/11/2013,13,12
26344,1103,1051,P/V BERTHA GOMEZ,13 14,17,19,MERIDA,MERIDA,CHUBURNA FELIPE,,97200,0,106,D,1.8796333333,W0,J,1,281,004802811103,1,1,21.01459,-89.626692,16/03/2001,22.5556,12
26602,1103,1051,CENTRO EDUCATIVO ITZAMNA,67 24,11,7-A,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,0,126,D,0,W0,J,1,281,004802811103,1,1,21.021657,-89.636117,24/05/2001,0,12
26772,1103,1057,TIENDA CALIFORNIA,431-A 52,43,45,MERIDA,MERIDA,MERIDA CENTRO,,97000,,104,D,2.25,W0,V,1,281,004802811103,1,1,20.97638,-89.615587,14/11/2013,27,12
26859,1103,1057,REGALOS Y NOV. MIRNA,397 55,24,24-A,MERIDA,MERIDA,CHUMINOPOLIS,,97158,,105,D,1.3333333333,W0,L,1,281,004802811103,1,1,20.970231,-89.602588,14/11/2013,16,12
27107,1103,1051,TORCACITAS,368 31-A,26,24,MERIDA,MERIDA,LOPEZ MATEOS,,97140,0,104,C,2.125,W0,LR,2,281,004802811103,2,2,20.9845,-89.59801,22/11/2001,25.5,12
27780,1103,1062,LAVA MAS,243 61,CIRCUITO COLONIAS,ESQ.,MERIDA,MERIDA,ESPERANZA,,97169,,111,D,1.5,W0,V,1,281,004802811103,1,1,20.964352,-89.591601,19/11/2013,18,12
28864,1103,1057,TIENDA EL DIVINO NINO,462 43A,38,40,MERIDA,MERIDA,INDUSTRIAL,,97160,,104,D,2.8842666667,W0,R,1,281,004802811103,1,1,20.975591,-89.607926,09/01/2014,34.6112,12
28898,1103,1052,LONCHERIA DIVINO NINO DE JESUS,303 5 A,20 C,24,MERIDA,MERIDA,XCUMPICH,,19335,,114,D,.25,W0,S,1,281,004802811103,1,1,21.033858,-89.636293,14/01/2014,3,12
29084,1103,1051,TAJ MAHAL,453 34,35,39,MERIDA,MERIDA,JESUS CARRANZA,,97160,,104,D,0,W0,L,1,281,004802811103,1,1,20.981326,-89.603591,18/02/2014,0,12
29169,1103,1060,TURBO PIZZA,505 32,63 A,63 ESQUINA,MERIDA,MERIDA,MERIDA CENTRO,,97000,,114,D,0,W0,R,1,281,004802811103,1,1,20.962732,-89.605908,06/03/2014,0,12
29204,1103,1058,POLLO MOLI,413 20,39,39 A,MERIDA,MERIDA,MAXIMO ANCONA,,97140,,114,D,1.1389,W0,LR,2,281,004802811103,2,2,20.979953,-89.597647,12/03/2014,13.6668,12
29214,1103,1057,LONCHERIA LA CHISPA,476 36,49,51,MERIDA,MERIDA,MERIDA CENTRO,,97000,,114,D,2.4583333333,W0,L,1,281,004802811103,1,1,20.9723,-89.606938,14/03/2014,29.5,12
29348,1103,1052,PUESTO DONA MARTHA,355-A 22-b,1-E,1-D,MERIDA,MERIDA,BUGAMBILIAS DE CHUBURNA,,97205,,114,D,2.7916666667,W0,J,1,281,004802811103,1,1,21.027335,-89.635608,09/04/2014,33.5,12
29383,1103,1052,SNACK AND CANDIES,260 53-B,44,46,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,C,7.4004666667,W0,M,1,281,004802811103,1,1,21.029304,-89.644218,15/04/2014,88.8056,12
29416,1103,1051,CAZITO DE MICHOACAN EXPRESS,228-A 51-A,40,42,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,113,C,15.7916666667,W0,M,1,281,004802811103,1,1,21.029855,-89.641412,23/04/2014,189.5,12
29455,1103,1057,DISTRIBUCION BALEROS DEL SURESTE,464-A 37,50,ESQ,MERIDA,MERIDA,MERIDA CENTRO,,97000,,125,D,2.4166666667,W0,L,1,281,004802811103,1,1,20.980644,-89.613439,05/05/2014,29,12
29464,1103,1052,EL TIO JUAN,329 3.B,24,24-A,MERIDA,MERIDA,XCUMPICH,,97204,,114,C,3.1805666667,W0,J,1,281,004802811103,1,1,21.036611,-89.637292,06/05/2014,38.1668,12
29528,1103,1057,ESC. REPUBLICA DE MEXICO,S/N 50,41,43,MERIDA,MERIDA,MERIDA CENTRO,,97000,,119,C,0,W0,RV,2,281,004802811103,2,2,20.977264,-89.613926,23/05/2014,0,12
29577,1103,1052,MINICAFE XCUMPICH,301 3-B,24-A,38,MERIDA,MERIDA,XCUMPICH,,97204,,111,D,.9583333333,W0,S,1,281,004802811103,1,1,21.036725,-89.638106,06/06/2014,11.5,12
29596,1103,1053,CARNEMART,300 50,,,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,124,C,3.875,W0,MS,2,281,004802811103,2,2,21.025494,-89.64895,10/06/2014,46.5,12
29625,1103,1052,TORTACO,300 46,51,53,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,113,D,2.0208333333,W0,M,1,281,004802811103,1,1,21.030675,-89.644138,23/06/2014,24.25,12
29645,1103,1057,MI CANTON,393 41,34,36,MERIDA,MERIDA,INDUSTRIAL,,97000,,115,D,1.2083333333,W0,LR,2,281,004802811103,2,2,20.978028,-89.605465,30/06/2014,14.5,12
29716,1103,1051,LONCHERIA VERONICA,461-B 39,40,42,MERIDA,MERIDA,JESUS CARRANZA,,97109,,115,D,3.5,W0,L,1,281,004802811103,1,1,20.980168,-89.60866,14/07/2014,42,12
29735,1103,1053,TENDEJON LUISITO,295 63,52,54,MERIDA,MERIDA,PASEO DEL CONQUISTADOR,,97200,,115,D,1.0833333333,W0,J,1,281,004802811103,1,1,21.023186,-89.651303,18/07/2014,13,12
29737,1103,1058,FARMACIAS SIMILARES,4000 25-B,4,6,MERIDA,MERIDA,LAZARO CARDENAS,,97000,,132,C,5.6666666667,W0,LRV,3,281,004802811103,3,3,20.969356,-89.591469,18/07/2014,68,12
29819,1103,1060,TENDEJON LEONEL,453-A 73,36,38,MERIDA,MERIDA,VICENTE SOLIS,,97000,,104,D,16.0138833333,W0,R,1,281,004802811103,1,1,20.956682,-89.610753,30/07/2014,192.1666,12
29874,1103,1057,IRMA,465 48,47,45,MERIDA,MERIDA,MERIDA CENTRO,,97000,,115,D,.5833333333,W0,R,1,281,004802811103,1,1,20.97456,-89.613461,06/08/2014,7,12
29876,1103,1052,TAQUERIA OLGA,440 39,58,ESQ,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,C,2.9583333333,W0,MJ,2,281,004802811103,2,2,21.044096,-89.647211,06/08/2014,35.5,12
29969,1103,1052,PAPELERIA CAROLINA,239-A 46,47,47-A,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,104,D,.3333333333,W0,J,1,281,004802811103,1,1,21.034592,-89.642558,22/08/2014,4,12
30106,1103,1053,ESC VADILLO,S/N 41,36,ESQ,MERIDA,MERIDA,EL FENIX,,97002,,115,C,15.3333333333,W0,LR,2,281,004802811103,2,2,20.978059,-89.605377,01/09/2014,184,12
30110,1103,1051,TIENDA PATTY,100-F 17,26-A,26-B,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,,104,D,4.2083333333,W0,J,1,281,004802811103,1,1,21.016044,-89.639971,02/09/2014,50.5,12
30264,1103,1062,PAPELERIA VALFSKA,205-C 23,24,26,MERIDA,MERIDA,MIRAFLORES,,97179,,105,D,1.7129666667,W0,LV,2,281,004802811103,2,2,20.954136,-89.597777,11/09/2014,20.5556,12
30390,1103,1052,REFRESQUERIA EUGENIA,258 53-B,44,46,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,115,D,2.5463,W0,M,1,281,004802811103,1,1,21.02919,-89.643858,26/09/2014,30.5556,12
30451,1103,1052,CARNITAS EL MEXICANO,352 CALLE 50,53B,53F,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,113,C,10,W0,J,1,281,004802811103,1,1,21.029148,-89.647183,09/10/2014,120,12
30480,1103,1052,LONCHERIA ARACELY,344 41,52,54,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,115,D,0,W0,S,1,281,004802811103,1,1,21.039988,-89.644517,17/10/2014,0,12
30697,1103,1062,COCINA MARANATHA,612 59,6,4,MERIDA,MERIDA,EMILIO PORTES GIL,,97167,,114,D,0,W0,R,1,281,004802811103,1,1,20.965237,-89.591768,12/11/2014,0,12
30848,1103,1062,MODELORAMA CHACHITA,332-b 61,20,56,MERIDA,MERIDA,ESPERANZA,,97000,,133,D,3.4583333333,W0,R,1,281,004802811103,1,1,20.964905,-89.600164,08/12/2014,41.5,12
31105,1103,1052,CLASSENSE,173 43,40,43,MERIDA,MERIDA,PINZON,,97205,,116,D,1.0833333333,W0,J,1,281,004802811103,1,1,21.037002,-89.640015,20/01/2015,13,12
31241,1103,1062,PCV LAURA NATALI,231-A 63-B,6,8,MERIDA,MERIDA,CORTES SARMIENTO,,97168,,106,C,1.8472333333,W0,R,1,281,004802811103,1,1,20.96176,-89.593399,04/03/2015,22.1668,12
31287,1103,1057,PAPELERIA ALEX,101 17,20,ESQ,MERIDA,MERIDA,CHUMINOPOLIS,,97158,,105,A,16.909775,W0,R,1,281,004802811103,1,1,20.972731,-89.601843,18/03/2015,202.9173,12
31324,1103,1052,COPYNET FRANCISCO DE MONTEJO,292 50,49C,51,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,105,C,3.4352,W0,J,1,281,004802811103,1,1,21.033098,-89.645785,02/04/2015,41.2224,12
31360,1103,1051,DISTRIBUIDORA CECY,107-B 28-F,15-I,15-A,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,,104,C,5.1203583333,W0,MJ,2,281,004802811103,2,2,21.017218,-89.642607,16/04/2015,61.4443,12
31398,1103,1057,TENDEJON MAX,388 30,43,45,MERIDA,MERIDA,INDUSTRIAL,,97160,,104,D,2.5463,W0,LV,2,281,004802811103,2,2,20.975398,-89.603233,24/04/2015,30.5556,12
31473,1103,1062,MODELORAMA DON JUAN,213 25,18,,MERIDA,MERIDA,MIRAFLORES,,97179,,133,C,8.0092666667,W0,LV,2,281,004802811103,2,2,20.953754,-89.594612,12/05/2015,96.1112,12
31651,1103,1053,TAQUERIA URIBE,371 67,56,58,MERIDA,MERIDA,CAMARA DE LA CONSTRUCCION,,97203,,114,D,0,W0,MJ,2,281,004802811103,2,2,21.023366,-89.654389,29/06/2015,0,12
31722,1103,1053,PIZZERIA DON MOSTACHON,382 67,56,58,MERIDA,MERIDA,FRACC.CAMARA DE CONSTRUCCION,,97200,,114,C,12.25,W0,J,1,281,004802811103,1,1,21.023467,-89.654805,22/07/2015,147,12
31748,1103,1051,POLLOS SADOS CHUBURNA,105 21,22,24,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,,114,C,3.625,W0,M,1,281,004802811103,1,1,21.012284,-89.636032,05/08/2015,43.5,12
31770,1103,1052,TIENDA BETY,417 24-A,3,3-D,MERIDA,MERIDA,DUGAMBILIAS CHUBURNA,,97200,,105,C,3.2963,W0,J,1,281,004802811103,1,1,21.025929,-89.636954,07/08/2015,39.5556,12
31824,1103,1057,ESTANQUILLO YEYOS,399 63,36,38,MERIDA,MERIDA,CENTRO,,97000,,114,D,.6666666667,W0,V,1,281,004802811103,1,1,20.963411,-89.608699,21/08/2015,8,12
31896,1103,1053,PIZZA TIME,289 50,61,67,MERIDA,MERIDA,PASEOS DEL CONQUISTADOR,,97203,1952534,114,C,8.2916666667,W0,MS,2,281,004802811103,2,2,21.022803,-89.650027,07/09/2015,99.5,12
31956,1103,1052,PAPELERIA YUCATAN,414 51,58,60,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,134,N,1.2592666667,W0,J,1,281,004802811103,1,1,21.033649,-89.651848,21/09/2015,15.1112,12
31983,1103,1051,COCINA ECONOMICA EUAN,386-C 22,31-A,31-B,MERIDA,MERIDA,LOPEZ MATEO,,97000,,114,C,4.5,W0,V,1,281,004802811103,1,1,20.983595,-89.596293,29/09/2015,54,12
31985,1103,1051,LA TIENDITA,346 46,11,13,MERIDA,MERIDA,SAN PEDRO UXMAL,,97000,,104,D,1.8426,W0,S,1,281,004802811103,1,1,21.020491,-89.650235,29/09/2015,22.1112,12
31986,1103,1057,CHICHORRONERIA GARCIA,495 38,51,53,MERIDA,MERIDA,CENTRO,,97000,,114,C,5.3842666667,W0,L,1,281,004802811103,1,1,20.970646,-89.608344,29/09/2015,64.6112,12
31988,1103,1060,LICORERIA  LA GLORIETA,316 69,28,ESQ,MERIDA,MERIDA,AZCORRA,,97200,,133,D,.75,W0,V,1,281,004802811103,1,1,20.956127,-89.602748,29/09/2015,9,12
31990,1103,1052,CARNITAS DON MIKE,273 43-A,46,48,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,D,.0833333333,W0,J,1,281,004802811103,1,1,21.036702,-89.642765,30/09/2015,1,12
32036,1103,1051,PASTELERIA MONSITLALLY,398 31-B,30,32,MERIDA,MERIDA,LOPEZ MATEO,,97140,,113,N,.3333333333,W0,R,1,281,004802811103,1,1,20.985509,-89.60152,13/10/2015,4,12
32055,1103,1051,TAQUERIA JUAN JOSE,296 20,15,13,MERIDA,MERIDA,JUAN B.SOSA,,97205,,114,N,.9166666667,W0,J,1,281,004802811103,1,1,21.018876,-89.63168,16/10/2015,11,12
32056,1103,1052,COCTELERIA LA JAROCHITA,262 45-B,42,46,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,N,.125,W0,S,1,281,004802811103,1,1,21.035294,-89.642429,16/10/2015,1.5,12
32139,1103,1060,TIENDA LA PRINCIPAL,532-E 42,67,69,MERIDA,MERIDA,AZCORRA,,97000,,104,N,2.1363636364,W0,V,1,281,004802811103,1,1,20.960295,-89.613044,05/11/2015,23.5,11
32141,1103,1052,TAQUERIA TIO RANITO,299-A 50,49,51,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,114,N,19.5454545455,W0,JS,2,281,004802811103,2,2,21.032861,-89.645929,05/11/2015,215,11
32153,1103,1057,LAS JONADAS,487 42,55,57,MERIDA,MERIDA,MERIDA CENTRO,,97000,9992734548,114,N,1.0909090909,W0,R,1,281,004802811103,1,1,20.968656,-89.610704,09/11/2015,12,11
32157,1103,1057,MODELORAMA EL FLAMINGO,388 45,26,28,MERIDA,MERIDA,CD.INDUSTRIAL,,97288,,133,N,2.3232363636,W0,R,1,281,004802811103,1,1,20.97609,-89.600938,10/11/2015,25.5556,11
